timestamp,user_gid,action,status,failure_ratio,recent_download_count,label
2025-01-09 07:56:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,2,0
2025-01-16 21:13:00,admin@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-01-13 22:37:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.46,0,1
2025-02-06 19:31:00,admin@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-02-24 02:29:00,admin@hosp.com,DOWNLOAD,FAILURE,0.73,0,1
2025-02-02 00:19:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,25,1
2025-01-08 14:21:00,admin@hosp.com,DOWNLOAD,FAILURE,0.43,0,1
2025-01-24 05:23:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-31 05:59:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,3,0
2025-02-23 06:53:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,0,0
2025-01-16 11:10:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.37,0,1
2025-01-10 17:54:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.97,0,1
2025-02-01 05:59:00,admin@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-02-28 20:47:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-15 22:54:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,29,1
2025-01-27 03:43:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,9,1
2025-02-06 04:49:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,13,1
2025-01-06 19:33:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.95,0,1
2025-01-07 04:01:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,0,0
2025-02-13 18:04:00,admin@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-01-01 03:47:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,25,1
2025-01-22 03:35:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-08 10:59:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.55,0,1
2025-02-20 20:58:00,nurse@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-02-28 04:50:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,5,1
2025-01-05 05:19:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.94,0,1
2025-01-14 04:12:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,27,1
2025-02-23 20:41:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-13 12:49:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,2,0
2025-02-15 03:51:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,11,1
2025-01-28 20:01:00,admin@hosp.com,DOWNLOAD,FAILURE,0.99,0,1
2025-02-01 00:49:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.44,0,1
2025-01-14 01:56:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,6,1
2025-01-12 04:16:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.9,0,1
2025-01-11 10:03:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-02 22:56:00,admin@hosp.com,DOWNLOAD,FAILURE,0.47,0,1
2025-02-01 03:53:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,27,1
2025-02-08 19:59:00,doctor@hosp.com,LOGOUT,FAILURE,0.06,0,0
2025-01-22 17:38:00,nurse@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-15 17:15:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-20 03:34:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,14,1
2025-01-22 22:01:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-03 18:19:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-30 12:48:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.33,0,1
2025-02-04 14:21:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-29 19:07:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.08,2,0
2025-01-16 01:18:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,13,1
2025-01-03 16:57:00,doctor@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-01-28 20:16:00,admin@hosp.com,DOWNLOAD,FAILURE,0.43,0,1
2025-01-19 16:48:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,3,0
2025-02-24 11:39:00,doctor@hosp.com,LOGIN,FAILURE,0.12,0,0
2025-01-01 22:16:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,14,1
2025-01-16 12:19:00,nurse@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-02-06 06:32:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.37,0,1
2025-02-22 15:52:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.42,0,1
2025-02-28 09:20:00,nurse@hosp.com,LOGIN,FAILURE,0.15,0,0
2025-01-20 19:49:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-14 15:30:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-31 03:54:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-31 04:43:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,26,1
2025-01-26 20:20:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.9,0,1
2025-01-08 01:45:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,19,1
2025-01-25 01:40:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-04 18:18:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,0,0
2025-01-11 07:56:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,3,0
2025-02-12 21:38:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-16 21:59:00,admin@hosp.com,DOWNLOAD,FAILURE,0.49,0,1
2025-02-16 04:27:00,admin@hosp.com,DOWNLOAD,FAILURE,0.41,0,1
2025-02-28 16:22:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.88,0,1
2025-01-24 00:37:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,20,1
2025-02-21 00:37:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-24 15:55:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.5,0,1
2025-02-06 07:24:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.67,0,1
2025-01-11 00:48:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,11,1
2025-01-14 02:23:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,0,0
2025-02-18 22:42:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-02 21:48:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,2,0
2025-01-25 12:07:00,admin@hosp.com,DOWNLOAD,FAILURE,0.73,0,1
2025-02-10 10:33:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-25 03:53:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,9,1
2025-01-29 03:22:00,admin@hosp.com,DOWNLOAD,FAILURE,0.47,0,1
2025-02-20 10:14:00,doctor@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-02-06 12:07:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-15 10:57:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.42,0,1
2025-01-15 03:18:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,16,1
2025-01-13 22:55:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.36,0,1
2025-01-13 08:36:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.55,0,1
2025-01-30 11:50:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-02 21:16:00,admin@hosp.com,DOWNLOAD,FAILURE,0.7,0,1
2025-02-16 04:37:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,20,1
2025-01-16 00:35:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,5,1
2025-02-23 02:59:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,29,1
2025-01-13 22:50:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,5,1
2025-02-04 07:20:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-10 08:56:00,doctor@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-02-22 06:47:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,0,0
2025-01-04 00:20:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,27,1
2025-01-23 09:44:00,doctor@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-02-21 04:22:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,14,1
2025-01-20 17:25:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.56,0,1
2025-01-25 14:24:00,admin@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-02-07 23:41:00,nurse@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-01-30 17:45:00,nurse@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-02-20 21:10:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-14 08:48:00,admin@hosp.com,DOWNLOAD,FAILURE,0.49,0,1
2025-01-13 03:46:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,5,1
2025-01-13 02:39:00,nurse@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-12 04:56:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.07,3,0
2025-02-18 23:04:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-14 19:50:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-02 21:51:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.13,0,0
2025-01-10 18:53:00,admin@hosp.com,DOWNLOAD,FAILURE,0.75,0,1
2025-02-04 03:09:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.75,0,1
2025-01-31 02:11:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,20,1
2025-01-08 06:31:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.8,0,1
2025-02-28 02:58:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,28,1
2025-01-07 11:34:00,admin@hosp.com,DOWNLOAD,FAILURE,0.82,0,1
2025-01-08 01:03:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,10,1
2025-02-27 20:58:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-28 19:06:00,admin@hosp.com,LOGIN,FAILURE,0.06,0,0
2025-01-16 03:58:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,8,1
2025-02-12 08:14:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.6,0,1
2025-02-14 16:54:00,admin@hosp.com,DOWNLOAD,FAILURE,0.5,0,1
2025-01-14 08:59:00,doctor@hosp.com,VIEW_KEYS,FAILURE,0.08,0,0
2025-01-06 09:30:00,admin@hosp.com,DOWNLOAD,FAILURE,0.65,0,1
2025-01-23 00:57:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-09 16:00:00,nurse@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-03-01 20:49:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-05 23:03:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-02 03:57:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,8,1
2025-02-02 14:09:00,nurse@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-02-25 11:35:00,admin@hosp.com,DOWNLOAD,FAILURE,0.44,0,1
2025-02-28 20:57:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,2,0
2025-01-25 02:27:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,24,1
2025-01-05 14:46:00,nurse@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-01-06 06:43:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-30 23:49:00,admin@hosp.com,DOWNLOAD,FAILURE,0.53,0,1
2025-01-30 08:53:00,admin@hosp.com,DOWNLOAD,FAILURE,0.94,0,1
2025-02-07 15:55:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-03 19:26:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-23 04:13:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,14,1
2025-01-07 11:18:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.84,0,1
2025-01-05 23:48:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,25,1
2025-02-25 07:19:00,admin@hosp.com,LOGIN,FAILURE,0.13,0,0
2025-01-19 23:54:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,22,1
2025-02-11 19:24:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.56,0,1
2025-02-01 02:34:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-04 15:55:00,admin@hosp.com,DOWNLOAD,FAILURE,0.5,0,1
2025-01-23 02:06:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-26 13:54:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.89,0,1
2025-03-01 01:31:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,14,1
2025-01-04 20:52:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-18 17:39:00,nurse@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-02-24 05:50:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.92,0,1
2025-02-14 01:51:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.83,0,1
2025-02-01 02:56:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,0,0
2025-01-15 15:34:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,0,0
2025-01-17 09:58:00,admin@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-02-21 01:50:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,18,1
2025-01-16 16:09:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-30 04:07:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.72,0,1
2025-01-08 12:49:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,2,0
2025-01-06 21:23:00,admin@hosp.com,VIEW_KEYS,FAILURE,0.13,0,0
2025-02-19 00:00:00,nurse@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-02-10 00:11:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,21,1
2025-01-29 15:07:00,admin@hosp.com,DOWNLOAD,FAILURE,0.35,0,1
2025-02-10 11:01:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.4,0,1
2025-02-04 23:25:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.32,0,1
2025-01-03 02:10:00,doctor@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-02-14 02:34:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,19,1
2025-02-24 07:22:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.92,0,1
2025-02-04 21:36:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,2,0
2025-01-20 12:41:00,admin@hosp.com,LOGOUT,FAILURE,0.12,0,0
2025-01-21 18:11:00,admin@hosp.com,DOWNLOAD,FAILURE,0.92,0,1
2025-02-26 04:07:00,admin@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-02-16 08:12:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.77,0,1
2025-01-19 02:14:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,15,1
2025-01-26 16:25:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.92,0,1
2025-01-12 09:01:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.68,0,1
2025-02-01 14:55:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-01 23:52:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,1,0
2025-01-14 02:51:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,16,1
2025-02-05 20:30:00,nurse@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-02-28 22:07:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,17,1
2025-01-16 02:29:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,18,1
2025-03-01 23:59:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,17,1
2025-01-31 23:09:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,16,1
2025-01-11 02:16:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,24,1
2025-01-20 00:03:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,10,1
2025-01-23 17:22:00,nurse@hosp.com,LOGIN,FAILURE,0.15,0,0
2025-01-13 18:47:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.41,0,1
2025-01-10 14:26:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-09 09:03:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-07 05:49:00,nurse@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-12 13:31:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-26 22:25:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,16,1
2025-01-01 03:42:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,9,1
2025-02-10 23:59:00,nurse@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-01-15 14:25:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-04 12:55:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-19 17:04:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-03 02:15:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.38,0,1
2025-02-20 09:55:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.65,0,1
2025-02-22 03:25:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,3,0
2025-02-17 22:42:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-21 19:17:00,admin@hosp.com,DOWNLOAD,FAILURE,0.68,0,1
2025-01-11 09:45:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-28 20:14:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.41,0,1
2025-02-19 02:32:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,2,0
2025-02-04 11:44:00,admin@hosp.com,DOWNLOAD,FAILURE,0.65,0,1
2025-01-16 04:37:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,29,1
2025-02-25 23:25:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-21 03:06:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.93,0,1
2025-01-04 20:43:00,nurse@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-08 02:13:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-01 00:03:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,7,1
2025-01-13 14:59:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,2,0
2025-01-02 00:57:00,nurse@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-16 14:59:00,nurse@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-26 14:19:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-12 15:48:00,nurse@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-01-18 02:59:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-13 19:34:00,nurse@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-02-02 22:29:00,nurse@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-02-12 02:01:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,13,1
2025-01-09 22:58:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.94,0,1
2025-01-23 05:36:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.35,0,1
2025-01-13 13:22:00,nurse@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-04 07:26:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.58,0,1
2025-01-02 14:30:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,0,0
2025-02-03 00:39:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-10 15:02:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-17 23:39:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-12 13:03:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.87,0,1
2025-02-15 16:23:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.61,0,1
2025-02-10 05:18:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,3,0
2025-01-26 17:39:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-10 03:27:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,11,1
2025-02-25 13:56:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-03 01:43:00,admin@hosp.com,DOWNLOAD,FAILURE,0.43,0,1
2025-02-05 19:20:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-19 07:06:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.91,0,1
2025-03-01 22:12:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,17,1
2025-02-11 11:04:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.48,0,1
2025-02-08 22:15:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.73,0,1
2025-01-10 01:34:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-05 07:51:00,admin@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-01-01 17:57:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.88,0,1
2025-02-08 12:38:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,2,0
2025-02-20 02:17:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,11,1
2025-02-28 09:04:00,admin@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-01-09 20:43:00,doctor@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-01-13 16:48:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-03 04:19:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.43,0,1
2025-01-31 11:07:00,admin@hosp.com,DOWNLOAD,FAILURE,0.37,0,1
2025-01-19 04:12:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-16 16:23:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.93,0,1
2025-01-20 06:53:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-27 18:01:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.5,0,1
2025-02-24 00:17:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,26,1
2025-03-01 04:10:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,13,1
2025-02-12 02:19:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,29,1
2025-01-08 07:48:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-02-18 00:48:00,nurse@hosp.com,UPLOAD,FAILURE,0.13,0,0
2025-02-07 03:36:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,24,1
2025-02-19 18:20:00,doctor@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-02-05 14:21:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.96,0,1
2025-02-20 10:02:00,nurse@hosp.com,LOGIN,FAILURE,0.13,0,0
2025-02-15 14:22:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.5,0,1
2025-01-08 16:26:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.39,0,1
2025-02-09 02:18:00,admin@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-01-23 02:52:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,28,1
2025-01-12 05:59:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.36,0,1
2025-01-22 18:43:00,admin@hosp.com,DOWNLOAD,FAILURE,0.65,0,1
2025-02-11 03:17:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,25,1
2025-02-15 04:13:00,admin@hosp.com,LOGIN,FAILURE,0.14,0,0
2025-02-20 10:26:00,nurse@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-06 01:31:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,15,1
2025-02-27 02:15:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-09 15:25:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-19 23:47:00,doctor@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-08 03:12:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,9,1
2025-02-16 02:08:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,3,0
2025-01-22 12:19:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-21 22:21:00,nurse@hosp.com,VIEW_KEYS,SUCCESS,0.0,0,0
2025-01-06 06:28:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-01-15 23:03:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,16,1
2025-01-31 07:38:00,admin@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-09 22:02:00,admin@hosp.com,DOWNLOAD,FAILURE,0.74,0,1
2025-02-12 08:52:00,nurse@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-15 22:40:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,25,1
2025-01-27 14:47:00,admin@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-06 12:00:00,doctor@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-01-31 13:50:00,nurse@hosp.com,DOWNLOAD,FAILURE,0.41,0,1
2025-01-09 06:18:00,admin@hosp.com,LOGIN,FAILURE,0.1,0,0
2025-02-09 10:11:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,2,0
2025-02-23 21:19:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-25 04:28:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,25,1
2025-02-18 12:48:00,admin@hosp.com,LOGOUT,FAILURE,0.08,0,0
2025-01-14 00:15:00,admin@hosp.com,DOWNLOAD,SUCCESS,0.0,22,1
2025-02-27 22:26:00,nurse@hosp.com,LOGOUT,SUCCESS,0.0,0,0
2025-02-23 07:21:00,doctor@hosp.com,DOWNLOAD,FAILURE,0.91,0,1
2025-02-01 12:23:00,nurse@hosp.com,DOWNLOAD,SUCCESS,0.0,3,0
2025-01-14 05:31:00,doctor@hosp.com,LOGIN,SUCCESS,0.0,0,0
2025-01-23 15:53:00,admin@hosp.com,UPLOAD,SUCCESS,0.0,0,0
2025-01-06 22:41:00,doctor@hosp.com,DOWNLOAD,SUCCESS,0.0,23,1
